ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID491736091,14 Stone St,4,h,1550000.0,27/05/2017,1.0,2.0,584.0,119.0,-37.89694,145.02176
ID689146641,181 Abbotsford St,2,h,1100000.0,3/09/2017,1.0,0.0,129.0,139.0,-37.80318,144.94513
ID843703942,34 Tennyson St,3,h,2585000.0,19/08/2017,2.0,1.0,703.0,44.0,-37.95457,145.05387
ID859199448,36 Bellara Dr,3,h,637500.0,15/07/2017,1.0,1.0,609.0,34.0,-37.77293,145.30819
ID650257025,18B Orchard Rd,3,t,640000.0,1/07/2017,2.0,1.0,187.0,9.0,-37.83909,145.26075
ID550078690,63 Denbigh Rd,3,h,1900000.0,22/05/2016,1.0,2.0,328.0,119.0,-37.8559,145.0158
ID280536778,57A Binbrook Dr,3,h,730000.0,12/08/2017,2.0,2.0,269.0,12.0,-37.78499,145.2647
ID198123243,1 Chelsey St,3,h,627000.0,29/07/2017,1.0,2.0,697.0,59.0,-37.77713,144.79746
ID568879479,25 Rookwood St,2,h,1900000.0,8/04/2017,1.0,2.0,667.0,64.0,-37.7926,145.0842
ID863724557,16/799 Burwood Rd,2,u,444000.0,18/06/2016,1.0,1.0,0.0,49.0,-37.8245,145.0527
ID777682943,1/2 Robinson St,3,t,1300000.0,17/09/2016,2.0,2.0,337.0,19.0,-37.9196,145.0205
ID469008417,10/34 MacFarlan St,2,u,775000.0,4/06/2016,1.0,1.0,0.0,19.0,-37.8394,144.9886
ID833469944,111 The Avenue,3,h,1000000.0,27/05/2017,1.0,3.0,399.0,26.0,-37.82673,144.87495
ID594259892,13 Union St,3,h,735000.0,15/10/2016,1.0,1.0,490.0,49.0,-37.7892,144.8432
ID329445807,3 Worcester St,3,h,1080000.0,3/09/2017,1.0,3.0,594.0,34.0,-37.9028,145.10605
ID200996409,97 Page St,3,h,3010000.0,18/03/2017,2.0,0.0,147.0,129.0,-37.8473,144.9551
ID658670326,23 Dean St,4,h,1260000.0,14/05/2016,3.0,2.0,654.0,69.0,-37.7365,145.0173
ID172172053,29 Myrnong Cr,3,h,1250000.0,12/08/2017,1.0,1.0,327.0,13.0,-37.77659,144.9338
ID633401258,59A Nolan St,3,t,1150000.0,19/08/2017,2.0,1.0,317.0,7.0,-37.74103,144.8851
ID682484862,121 Sandringham Rd,5,h,2290000.0,9/09/2017,3.0,2.0,553.0,94.0,-37.95185,145.01859
ID678623870,24 Kerferd St,4,h,3200000.0,8/04/2017,2.0,2.0,709.0,109.0,-37.8693,145.0423
ID886114794,83 Evans St,2,h,1722500.0,29/07/2017,1.0,0.0,101.0,119.0,-37.83446,144.94021
ID981715550,3/58 Rankins Rd,1,t,500000.0,1/07/2017,1.0,0.0,142.0,20.0,-37.79059,144.93145
ID827015983,17 Dickmann St,3,h,1590000.0,22/07/2017,2.0,1.0,83.0,8.0,-37.82458,144.99767
ID775234737,33 McCracken St,4,h,1817000.0,29/04/2017,2.0,1.0,309.0,44.0,-37.791,144.928
ID824463000,46 Bourke Cr,3,h,520000.0,22/07/2017,1.0,0.0,609.0,33.0,-37.86991,144.68607
ID656965892,14 Tate St,4,h,1601000.0,3/12/2016,3.0,2.0,610.0,49.0,-37.7662,145.04
ID591246307,29 Byfield St,3,h,877500.0,24/06/2017,1.0,1.0,598.0,11.0,-37.71394,145.00387
ID279545295,1/13 Swindon Rd,2,u,516000.0,3/09/2016,1.0,1.0,0.0,49.0,-37.8967,145.0858
ID264669635,155 Dendy St,3,h,1400000.0,19/11/2016,2.0,2.0,486.0,19.0,-37.9213,145.0111
ID132474394,3 Donald St,3,h,816000.0,15/10/2016,1.0,1.0,511.0,61.0,-37.7906,144.8387
ID913676451,6 Shields St,3,h,545000.0,22/07/2017,1.0,2.0,400.0,6.0,-37.62894,145.00977
ID645864865,3/108 Smith St,1,u,550000.0,8/04/2017,1.0,0.0,0.0,24.0,-37.8053,144.9833
ID275168316,22 Miami St,3,h,1650000.0,6/08/2016,2.0,2.0,302.0,99.0,-37.8348,145.0453
ID313129281,10 Mowbray St,4,h,3255000.0,17/06/2017,3.0,3.0,1116.0,35.0,-37.84283,145.05178
ID422537481,4 Papua St,3,h,702000.0,24/09/2016,1.0,1.0,604.0,49.0,-37.7115,145.088
ID321611721,11/789 Malvern Rd,1,u,345000.0,10/09/2016,1.0,1.0,0.0,21.0,-37.8501,145.0199
ID133249580,30 Valley Pde,4,h,2100000.0,27/11/2016,2.0,2.0,645.0,89.0,-37.8516,145.061
ID800645561,304/253 Bridge Rd,2,u,630000.0,29/04/2017,2.0,1.0,3512.0,8.0,-37.8183,144.9979
ID571282298,18/408 Lygon St,2,u,400000.0,28/05/2016,1.0,1.0,0.0,79.0,-37.765,144.9731
ID170420983,11/10 Carlisle St,1,u,500000.0,11/02/2017,1.0,1.0,0.0,18.0,-37.8668,144.9801
ID652075484,37 Haig St,3,h,1590000.0,20/05/2017,2.0,4.0,862.0,69.0,-37.8603,145.0979
ID264431195,12 Maud St,4,h,1755000.0,29/07/2017,2.0,2.0,605.0,81.0,-37.79466,145.06564
ID296597194,27 Marion Av,3,h,780000.0,15/07/2017,2.0,3.0,1469.0,34.0,-37.79335,145.30773
ID396034167,135 Williams Rd,4,h,2300000.0,17/06/2017,2.0,2.0,291.0,129.0,-37.84961,145.00248
ID572809528,3/10 Ormond Rd,1,u,290000.0,4/03/2017,1.0,1.0,0.0,59.0,-37.9032,145.0455
ID451223106,2/21 Vickery St,2,u,410000.0,22/07/2017,1.0,1.0,834.0,52.0,-37.91627,145.03892
ID948067511,5/15 Bulla Rd,2,u,415500.0,22/04/2017,1.0,1.0,82.0,49.0,-37.743,144.9084
ID195017838,2/9 Buckland St,2,u,503000.0,10/12/2016,1.0,1.0,0.0,59.0,-37.7822,144.9342
ID612215464,109 Derby St,4,h,970000.0,16/04/2016,2.0,1.0,535.0,99.0,-37.7282,144.9462
ID509853650,4 Agatha St,3,h,1240000.0,8/10/2016,2.0,2.0,307.0,119.0,-37.7543,144.9249
ID491803983,17 Menzies Pde,3,h,622000.0,8/07/2017,1.0,2.0,575.0,49.0,-37.67146,145.03232
ID281385165,26 Major St,3,h,882500.0,22/07/2017,2.0,2.0,918.0,44.0,-37.794,145.24636
ID783490189,5A Edward St,2,t,515000.0,3/09/2017,1.0,2.0,177.0,6.0,-37.70982,144.96397
ID898454926,17 Stephens St,4,h,3360000.0,16/04/2016,3.0,1.0,904.0,16.0,-37.797,145.086
ID862831894,2/19 Swindon Rd,3,t,828000.0,7/05/2016,2.0,1.0,206.0,17.0,-37.8966,145.0863
ID250192872,13 Kallista Rd,3,h,760000.0,15/07/2017,1.0,1.0,593.0,59.0,-37.95743,145.14625
ID658869177,36/292 McKimmies Rd,4,t,492000.0,16/09/2017,1.0,1.0,199.0,39.0,-37.677,145.05658
ID298720361,42 Kars St,3,h,640000.0,1/07/2017,2.0,1.0,368.0,49.0,-38.1523,145.11874
ID186563953,12 Patterson Av,4,h,1702000.0,16/09/2017,1.0,1.0,762.0,59.0,-37.84162,145.10435
ID875185715,1/14 Fulham Rd,2,u,512000.0,25/02/2017,1.0,1.0,0.0,54.0,-37.7805,145.0262
ID143944596,30 Grange Rd,4,h,1905000.0,3/09/2017,2.0,2.0,1471.0,59.0,-38.15984,145.10884
ID484538465,2 Day St,3,h,695000.0,29/07/2017,1.0,0.0,694.0,69.0,-37.78871,144.81368999999995
ID731770989,52 Stawell St,3,h,841000.0,19/11/2016,1.0,3.0,385.0,99.0,-37.734,144.9603
ID234691107,35 Bellara St,3,h,1430000.0,19/11/2016,1.0,2.0,811.0,49.0,-37.7927,145.1386
ID384215979,298 Douglas Pde,3,h,1400000.0,8/04/2017,1.0,4.0,644.0,79.0,-37.8457,144.8924
ID951965731,4 Moore St,4,h,1425000.0,24/06/2017,1.0,2.0,778.0,119.0,-37.86301,145.11158999999995
ID900631622,78 Bridge St,4,h,1650000.0,30/07/2016,1.0,1.0,382.0,49.0,-37.7784,144.9959
ID352297533,8/46 Kororoit Creek Rd,2,u,460000.0,11/03/2017,1.0,1.0,0.0,40.0,-37.8573,144.8854
ID204720994,15 Hall St,4,h,1350000.0,15/07/2017,2.0,1.0,372.0,99.0,-37.76166,144.95065
ID190967315,579 Warrigal Rd,3,h,700000.0,22/05/2016,0.0,0.0,456.0,59.0,-37.9314,145.0808
ID806676339,7 Marquis Rd,4,h,1420000.0,3/12/2016,1.0,4.0,786.0,22.0,-37.9305,145.0449
ID482852345,39 Gertz Av,5,h,861000.0,12/08/2017,3.0,2.0,650.0,69.0,-37.69894,145.03411
ID880861135,159A Smith St,2,h,905000.0,8/07/2017,1.0,0.0,225.0,59.0,-37.75642,144.98755
ID914460132,36 Kenny St,3,h,2251000.0,3/12/2016,1.0,2.0,888.0,69.0,-37.8002,145.0949
ID124689251,6/13 Fyfe St,2,t,416000.0,10/09/2016,1.0,1.0,159.0,19.0,-37.7059,145.0115
ID317069708,38 Soudan St,3,h,835000.0,27/11/2016,1.0,1.0,459.0,139.0,-37.7388,144.9529
ID704112577,34 Henry St,5,h,1600000.0,3/06/2017,2.0,2.0,757.0,39.0,-37.77536,145.13163
ID504098283,36 Belford Rd,4,h,1315000.0,24/09/2016,2.0,2.0,458.0,89.0,-37.7981,145.0472
ID134064970,44 Spring St,1,h,860000.0,22/04/2017,1.0,0.0,108.0,114.0,-37.8508,145.0051
ID668806506,13 Riverview Rd,4,h,2205000.0,3/12/2016,2.0,2.0,750.0,69.0,-37.7906,145.0788
ID183297285,5 Hakea St,3,h,469000.0,16/09/2017,1.0,2.0,585.0,60.0,-37.99515,145.23244
ID191393483,5 Connell St,2,h,1857000.0,12/08/2017,1.0,1.0,230.0,129.0,-37.81813,145.02295
ID258410926,3/625 Toorak Rd,2,u,920000.0,30/07/2016,1.0,1.0,0.0,89.0,-37.8427,145.0242
ID952435596,3 Paget St,4,h,2120000.0,10/09/2016,2.0,2.0,847.0,94.0,-37.8927,145.0781
ID371986074,2/566 Pascoe Vale Rd,1,u,257500.0,12/08/2017,1.0,1.0,0.0,49.0,-37.7237,144.92231999999996
ID151068904,2 Jenkins Cl,5,h,850000.0,29/07/2017,3.0,2.0,651.0,69.0,-37.79682,145.21731
ID966282010,34a Rose St,2,h,1125000.0,17/09/2016,1.0,2.0,169.0,84.0,-37.851,145.0161
ID418382447,4/38 MacFarlan St,2,u,965000.0,3/12/2016,2.0,2.0,2143.0,21.0,-37.8393,144.9886
ID770446854,9 Hosie St,3,h,1410000.0,27/11/2016,1.0,0.0,224.0,19.0,-37.8199,145.0017
ID406455600,101 McCracken St,3,h,1470000.0,18/03/2017,1.0,1.0,687.0,3.0,-37.7442,144.9045
ID618593451,56 The Grove,6,h,1900000.0,10/12/2016,2.0,2.0,1060.0,59.0,-37.7523,144.9725
ID153426605,7/435 St Kilda St,2,u,655000.0,18/06/2016,1.0,1.0,0.0,54.0,-37.8902,144.9907
ID847119133,8 Alwyn Ct,3,h,715000.0,30/07/2016,2.0,4.0,598.0,49.0,-37.7487,144.8526
ID588869430,17 Fern St,3,h,480000.0,16/04/2016,1.0,2.0,696.0,59.0,-37.7836,144.7988
ID874414198,21 Stennis St,3,h,1199000.0,17/06/2017,2.0,4.0,689.0,69.0,-37.73072,144.94829
ID649204266,18/41 Chapel St,3,u,610000.0,7/05/2016,1.0,2.0,7170.0,24.0,-37.861,144.9915
ID319574285,5/282 Barkly St,2,u,525500.0,18/03/2017,1.0,1.0,0.0,49.0,-37.8749,144.9799
ID729097516,33 Fenton St,4,h,1750000.0,17/06/2017,2.0,1.0,360.0,109.0,-37.77459,144.92993
ID916031107,139 Victoria St,4,h,1340000.0,24/06/2017,2.0,1.0,302.0,91.0,-37.7845,144.93582
ID181203637,3/150 Barkers Rd,3,u,690000.0,3/06/2017,1.0,1.0,1396.0,54.0,-37.81415,145.03082
ID874069961,9 Winifred St,3,h,1124000.0,27/06/2016,1.0,1.0,685.0,54.0,-37.8952,145.1021
ID993601004,21 Haldane Rd,3,h,1186000.0,16/09/2017,1.0,4.0,654.0,64.0,-37.73554,144.88517
ID622931882,12 Spear Ct,3,t,605100.0,22/05/2016,2.0,0.0,265.0,54.0,-37.8583,144.8172
ID294755842,6 Virtue Wy,4,h,595000.0,22/07/2017,2.0,2.0,420.0,4.0,-37.59386,144.90008999999995
ID860498567,46 Pasco St,4,h,1400000.0,3/09/2016,2.0,1.0,320.0,69.0,-37.8613,144.8988
ID899633084,2b Rice St,3,t,910000.0,12/11/2016,2.0,2.0,312.0,19.0,-37.9412,145.0491
ID644324655,8/203 Auburn Rd,1,u,320000.0,15/10/2016,1.0,1.0,0.0,129.0,-37.827,145.0444
ID339870325,24 Sycamore Rd,4,h,830000.0,9/09/2017,1.0,4.0,600.0,34.0,-38.16475,145.1345
ID575958163,21 Marie St,3,h,970000.0,15/07/2017,2.0,2.0,701.0,49.0,-37.71755,144.91663
ID899413262,22 Kingsley St,5,h,3190000.0,12/08/2017,4.0,2.0,788.0,69.0,-37.82831,145.06581
ID729828830,29 Westgarth St,4,h,1700000.0,7/05/2016,2.0,1.0,415.0,119.0,-37.7807,144.9948
ID817598535,117 Fulton Rd,3,h,905000.0,26/08/2017,2.0,2.0,887.0,29.0,-37.8429,145.14895
ID809577578,75 Botha Av,4,h,912000.0,16/09/2017,1.0,2.0,871.0,129.0,-37.70056,145.00345
ID232848727,2/111 Victoria St,2,t,702500.0,15/07/2017,2.0,1.0,65.0,6.0,-37.76812,144.97413999999995
ID705062529,1 Howson Ct,4,h,2100000.0,13/05/2017,2.0,5.0,719.0,69.0,-37.812,145.1082
ID733253927,8 Hadley Ct,2,h,1723000.0,26/07/2016,1.0,1.0,553.0,12.0,-37.8464,145.0511
ID577638681,51 Ester Cr,3,h,850000.0,16/09/2017,1.0,4.0,591.0,64.0,-37.93663,145.11236
ID188673962,9 Gona Ct,3,h,1710000.0,10/12/2016,1.0,2.0,806.0,69.0,-37.8695,145.084
ID583206178,19 Thomas St,3,h,2325000.0,7/05/2016,2.0,2.0,1133.0,89.0,-37.8426,145.0943
ID907108192,14/182 Albert Rd,2,u,1500000.0,16/04/2016,2.0,2.0,0.0,15.0,-37.8369,144.968
ID498783457,112/86 Altona St,2,u,438000.0,8/07/2017,1.0,1.0,4267.0,17.0,-37.79662,144.9254
ID280308330,68 Bowen St,3,h,3400000.0,25/02/2017,2.0,4.0,877.0,59.0,-37.8437,145.0623
ID525558819,63 Haverbrack Dr,4,h,1105000.0,3/09/2017,3.0,2.0,650.0,34.0,-37.92979,145.2036
ID628576093,18 Paloma St,2,h,1120000.0,18/06/2016,1.0,2.0,678.0,39.0,-37.9146,145.0767
ID818968491,193 Mary St,2,h,1102000.0,4/06/2016,1.0,1.0,167.0,119.0,-37.8255,145.0013
ID657709766,7 Robinhood Rd,2,h,2100000.0,6/05/2017,1.0,2.0,1003.0,39.0,-37.7752,145.0579
ID561362033,44 Moorna Dr,4,t,950000.0,12/08/2017,2.0,1.0,255.0,139.0,-37.72572,144.86848
ID965138740,22 Tennyson St,3,h,1400000.0,7/11/2016,2.0,2.0,597.0,119.0,-37.761,144.9296
ID985962279,13 Shackell St,4,h,1000000.0,23/09/2017,2.0,1.0,343.0,39.0,-37.74234000000001,144.95169
ID257604717,3/18 William St,3,u,835000.0,22/08/2016,2.0,1.0,0.0,109.0,-37.909,145.0005
ID157882114,8 Ila St,3,h,901000.0,20/05/2017,1.0,2.0,702.0,69.0,-37.709,144.9368
ID185168096,320/416 Gore St,2,u,600000.0,8/04/2017,1.0,1.0,2122.0,20.0,-37.7967,144.9836
ID673235574,28 Kuranga Rd,3,h,940000.0,17/06/2017,2.0,2.0,541.0,59.0,-37.73136,145.09562
ID606038047,35 Douglas St,3,h,1365000.0,10/09/2016,1.0,1.0,792.0,69.0,-37.864,145.0972
ID306556130,45 Radio St,3,h,695000.0,15/10/2016,1.0,2.0,214.0,12.0,-37.7798,144.8661
ID219033655,35 Beverley Rd,3,h,1000000.0,16/07/2016,2.0,1.0,422.0,69.0,-37.7518,145.0768
ID421062487,72 Pigdon St,2,h,1290000.0,13/05/2017,1.0,0.0,119.0,114.0,-37.7822,144.9748
ID151756236,49 Aylmer St,3,h,1800000.0,18/06/2016,1.0,1.0,809.0,5.0,-37.7976,145.0684
ID369941541,3/374 Dandenong Rd,2,u,608000.0,10/12/2016,1.0,1.0,0.0,49.0,-37.8607,145.0112
ID271635664,11/6 Sydney Rd,1,u,370000.0,28/05/2016,1.0,1.0,0.0,54.0,-37.7775,144.9607
ID840574870,60 Station St,3,h,1550000.0,1/07/2017,2.0,0.0,478.0,3.0,-37.78022,145.01771000000005
ID170283405,8/251 Burke Rd,2,u,600000.0,27/06/2016,1.0,1.0,0.0,59.0,-37.8555,145.0518
ID735876712,17 Sunset Bvd,2,h,472500.0,28/05/2016,1.0,2.0,729.0,59.0,-37.6909,144.9136
ID291602290,10 Bowen St,4,h,1570000.0,12/08/2017,2.0,1.0,455.0,119.0,-37.9016,145.08293999999995
ID236909371,4/14 Briggs St,2,u,550000.0,4/03/2017,1.0,1.0,806.0,59.0,-37.8852,145.024
ID986854998,11 Beena Av,3,h,1530000.0,8/07/2017,1.0,1.0,684.0,59.0,-37.8891,145.06337
ID258080143,6/14 Shelley St,2,u,599999.0,3/12/2016,1.0,0.0,0.0,18.0,-37.8808,144.9847
ID254940511,18 Penderel Wy,4,h,1580000.0,12/08/2017,2.0,2.0,773.0,21.0,-37.76207,145.09336000000005
ID175654189,29 Bevan St,4,h,2188000.0,19/11/2016,2.0,2.0,752.0,38.0,-37.8149,145.0747
ID472325850,131 Sycamore St,3,h,1350000.0,20/05/2017,2.0,1.0,305.0,94.0,-37.8899,145.023
ID404502199,1/164 Cornwall Rd,3,u,490000.0,10/12/2016,1.0,1.0,301.0,69.0,-37.7793,144.8427
ID572892605,2/41 Elizabeth St,3,t,860000.0,12/11/2016,2.0,1.0,254.0,24.0,-37.9227,145.0558
ID736977379,1/79 Coghlan St,3,t,800000.0,29/04/2017,2.0,2.0,202.0,4.0,-37.7418,144.8833
ID850813520,9 Wall St,2,h,1341000.0,27/05/2017,1.0,0.0,135.0,129.0,-37.82241,145.00235
ID693769981,22 Lynch St,3,h,711000.0,28/08/2016,1.0,2.0,494.0,59.0,-37.7794,144.8347
ID462733768,145 George St,4,h,962000.0,16/09/2017,2.0,3.0,724.0,34.0,-37.88919,145.2165
ID951099471,9/44 Fletcher St,1,u,310000.0,1/07/2017,1.0,1.0,0.0,19.0,-37.75515,144.92113999999995
ID286308235,61 Canterbury Rd,3,h,751000.0,22/07/2017,1.0,2.0,693.0,69.0,-37.82536,145.24893
ID922029116,1/295 Rossmoyne St,2,u,560000.0,17/09/2016,1.0,2.0,0.0,114.0,-37.7591,145.0208
ID948928855,1/22 Volga St,3,t,510000.0,16/04/2016,2.0,2.0,234.0,7.0,-37.707,144.9411
ID856396412,43 Bamford Av,4,h,821000.0,29/07/2017,3.0,2.0,544.0,22.0,-37.67841,144.87923999999995
ID857975691,57 Bay St,4,h,2750000.0,28/05/2016,2.0,2.0,687.0,77.0,-37.904,144.9919
ID886480001,126 Smith St,3,h,1380000.0,28/08/2016,2.0,1.0,359.0,99.0,-37.7565,144.9906
ID242600455,29 Devonshire St,4,h,710000.0,4/03/2017,1.0,1.0,255.0,99.0,-37.7906,144.8687
ID193136866,112 Eureka Dr,4,h,478000.0,8/07/2017,2.0,2.0,400.0,11.0,-37.87047000000001,144.59864
ID284719480,2/7 Gordon St,2,u,460000.0,27/05/2017,1.0,1.0,54.0,49.0,-37.75948,144.94758000000004
ID475923675,94 Mason St,2,h,801000.0,18/06/2016,1.0,1.0,343.0,99.0,-37.8414,144.8752
ID705648394,143 Charles St,3,h,1635000.0,12/08/2017,1.0,0.0,142.0,139.0,-37.80359,144.99538
ID443229224,35 Railway Pl,3,h,1290000.0,8/04/2017,1.0,0.0,273.0,119.0,-37.8651,144.8986
ID268080637,1/233 Huntingdale Rd,3,u,637000.0,26/07/2016,1.0,2.0,119.0,49.0,-37.9058,145.1043
ID816983408,129 Kerferd Rd,3,h,1900000.0,18/03/2017,1.0,0.0,209.0,119.0,-37.8468,144.9546
ID566202580,12A Almond St,2,h,997000.0,29/04/2017,1.0,2.0,311.0,94.0,-37.8895,145.0229
ID487411826,11 Vincent St,3,h,951000.0,27/11/2016,2.0,0.0,342.0,139.0,-37.743,144.95600000000005
ID397654789,7/5 Allard St,2,u,370000.0,27/06/2016,1.0,1.0,0.0,49.0,-37.7686,144.9421
ID908432652,27 Henshall Rd,3,h,1330000.0,10/09/2016,2.0,1.0,606.0,69.0,-37.7378,144.9168
ID872975590,18 Cobden St,2,h,920500.0,3/12/2016,1.0,0.0,114.0,129.0,-37.8344,144.9686
ID134924903,16 Wendora St,3,h,1075000.0,24/09/2016,2.0,1.0,752.0,19.0,-37.7303,144.9198
ID156174753,74 Hunter St,3,h,1250000.0,27/05/2017,1.0,1.0,111.0,69.0,-37.82137,145.00512
ID821562056,66 Roseberry St,3,h,1865000.0,4/03/2017,2.0,2.0,431.0,69.0,-37.8269,145.0496
ID425596107,10/51 Armadale St,2,u,710000.0,25/02/2017,1.0,1.0,2471.0,49.0,-37.8573,145.0186
ID510723487,71A Price St,3,t,935000.0,27/11/2016,2.0,2.0,247.0,49.0,-37.7462,144.8949
ID146701266,2/58 Everard St,2,t,560000.0,12/11/2016,1.0,1.0,111.0,9.0,-37.7969,144.8852
ID305958301,110 Ingles St,2,h,790000.0,24/09/2016,1.0,1.0,108.0,59.0,-37.8329,144.9463
ID388049127,28 Rocklea Rd,4,h,1505000.0,3/12/2016,3.0,2.0,410.0,7.0,-37.7695,145.082
ID286406105,47 Ormond Rd,5,h,1930000.0,15/10/2016,2.0,1.0,939.0,89.0,-37.7659,145.0585
ID332416978,105 Ogilvie St,4,h,1500000.0,16/07/2016,2.0,2.0,858.0,99.0,-37.7442,144.8934
ID464850122,4 Longwood Dr,3,h,557500.0,3/09/2017,1.0,2.0,654.0,69.0,-37.63923,145.05306000000004
ID204566634,27 Snapshot Dr,5,h,1172000.0,19/11/2016,3.0,2.0,425.0,5.0,-37.7302,144.9816
ID817163565,25 Geddes St,4,h,950000.0,24/09/2016,2.0,1.0,298.0,99.0,-37.7778,144.9131
ID476660613,1/13 Narong Rd,2,u,536000.0,25/02/2017,1.0,1.0,771.0,59.0,-37.8686,145.0239
ID376921047,350 Princes St,3,h,2100000.0,27/11/2016,2.0,1.0,170.0,29.0,-37.835,144.94299999999996
ID854532068,16 Linda St,2,h,953000.0,6/08/2016,1.0,1.0,170.0,129.0,-37.7508,144.9608
ID639929006,10 Kiewa St,3,h,1420000.0,15/07/2017,1.0,1.0,726.0,54.0,-37.86173,145.11074
ID628296054,18/20 Florence Rd,3,u,736000.0,7/05/2016,1.0,2.0,195.0,99.0,-37.8287,145.1022
ID694102415,15A Lothian St,3,t,1300000.0,11/02/2017,2.0,2.0,67.0,14.0,-37.804,144.9441
ID860909732,22A Camperdown St,3,t,1302500.0,4/03/2017,2.0,2.0,391.0,49.0,-37.9179,145.0091
ID682427874,1/21 Auburn Gr,2,u,555000.0,29/04/2017,1.0,2.0,0.0,49.0,-37.8254,145.0474
ID867005362,125/173 City Rd,1,u,425000.0,16/04/2016,1.0,1.0,0.0,15.0,-37.8245,144.9622
ID179962294,26 Queen St,3,h,1800000.0,28/08/2016,2.0,1.0,336.0,109.0,-37.8074,145.0318
ID838111309,503/120 Greville St,3,u,1350000.0,12/11/2016,2.0,2.0,0.0,119.0,-37.8493,144.9908
ID864405165,96 Duke St,2,h,610000.0,6/05/2017,1.0,2.0,555.0,69.0,-37.7854,144.8463
ID129794254,17/1 Whitehall Ct,2,u,550000.0,8/04/2017,1.0,1.0,0.0,54.0,-37.8663,145.0104
ID814933909,5 Cresser St,4,h,1200000.0,27/11/2016,1.0,4.0,633.0,59.0,-37.8375,144.8541
ID889373405,73 Lea Rd,3,h,865000.0,24/06/2017,1.0,2.0,739.0,54.0,-37.92769000000001,145.16792
ID156263343,4/4 Powell St,1,u,401500.0,15/07/2017,1.0,1.0,10.0,59.0,-37.84157,144.98935
ID804527322,124 Abbott St,3,h,1651000.0,22/07/2017,2.0,1.0,390.0,69.0,-37.95035,145.01571
ID962964819,73 Farm St,3,h,923000.0,15/10/2016,1.0,0.0,221.0,119.0,-37.8415,144.8852
ID657545102,3 Dalston Rd,4,h,1167500.0,26/07/2016,2.0,1.0,678.0,69.0,-37.898,145.0815
ID268073356,2/4 Currajong St,3,u,460000.0,24/06/2017,1.0,1.0,340.0,39.0,-37.67803,145.01769
ID948274973,19 Howitt Dr,4,h,1561000.0,23/09/2017,2.0,2.0,1128.0,39.0,-37.76497,145.11077
ID711705303,7/76 Mitford St,1,u,370000.0,24/09/2016,1.0,1.0,0.0,59.0,-37.8767,144.9849
ID522566951,234 Coppin St,3,h,1102000.0,4/02/2016,2.0,0.0,194.0,21.0,-37.8265,145.0022
ID510919654,16 Rhodes Dr,4,h,1631888.0,23/09/2017,2.0,2.0,740.0,59.0,-37.88551,145.17559
ID322119172,14 Falconer St,3,h,1851000.0,19/11/2016,1.0,1.0,225.0,3.0,-37.7852,144.9868
ID491591149,20 Wills St,3,h,1452000.0,6/05/2017,2.0,2.0,269.0,22.0,-37.854,145.0542
ID974709154,2A Erica St,2,h,1800000.0,27/11/2016,1.0,3.0,716.0,24.0,-37.8213,145.079
ID149364693,169 Gillespie Rd,3,h,520000.0,1/07/2017,1.0,2.0,570.0,49.0,-37.73341,144.77161
ID364335526,5 Ventich St,5,h,2215000.0,12/08/2017,2.0,2.0,847.0,3.0,-37.85611,145.08776
ID506544546,21a Station Rd,3,t,935000.0,16/04/2016,2.0,1.0,233.0,17.0,-37.8573,144.8911
ID856959071,1/7 Sanders Pl,3,t,1582000.0,25/02/2017,3.0,2.0,119.0,14.0,-37.8278,144.9984
ID418917623,6 McCully St,3,h,970000.0,30/07/2016,1.0,1.0,194.0,7.0,-37.7756,144.921
ID360087948,455 Gordon St,3,t,1011000.0,11/02/2017,2.0,2.0,225.0,17.0,-37.7867,144.8906
ID568118905,6/76 Bay Rd,2,u,643500.0,1/07/2017,1.0,1.0,0.0,49.0,-37.95236,145.00737
ID211565296,1/31 Holberg St,3,h,832000.0,10/09/2016,2.0,2.0,214.0,22.0,-37.7709,144.9334
ID190959934,12 Bond St,3,h,850000.0,9/09/2017,1.0,2.0,613.0,139.0,-37.93086,145.11073000000005
ID234086388,5/13 Hope Ct,2,u,551000.0,23/04/2016,1.0,2.0,0.0,27.0,-37.7925,145.0263
ID690916889,27 South St,3,h,923000.0,27/06/2016,1.0,0.0,333.0,99.0,-37.7423,145.0097
ID419489238,45 Roseberry St,2,h,1335000.0,17/09/2016,1.0,0.0,229.0,119.0,-37.8265,145.0484
ID719361061,282 Hyde St,3,h,600000.0,16/07/2016,1.0,1.0,0.0,59.0,-37.8222,144.8956
ID917429851,8 Nyah St,3,h,915000.0,11/03/2017,1.0,2.0,610.0,27.0,-37.7359,144.868
ID798459650,31 Paxton Dr,3,h,1300000.0,19/08/2017,2.0,3.0,733.0,49.0,-37.89014,145.18268999999995
ID861909546,3/75 Alfred St,2,u,672000.0,15/10/2016,1.0,1.0,0.0,53.0,-37.8108,145.0545
ID229453927,308/69 Lygon St,2,u,570000.0,11/02/2017,1.0,2.0,1188.0,7.0,-37.7769,144.9706
ID806621931,303/62 Altona St,1,u,355000.0,8/04/2017,1.0,1.0,2581.0,39.0,-37.7979,144.9265
ID141149280,39 Victoria Rd,2,h,970000.0,20/05/2017,2.0,1.0,173.0,49.0,-37.7806,145.0097
ID614338508,68 Hardiman St,2,h,1211000.0,27/11/2016,1.0,1.0,183.0,13.0,-37.7959,144.9342
